issued,Imprint,oa type,articles
2015,Academic Press,oa_full,0
2015,Baillière Tindall,oa_full,0
2015,Biomedical and Environmental Sciences,oa_full,0
2015,Cell Press,oa_full,1148
2015,Churchill Livingstone,oa_full,0
2015,Elsevier,oa_full,38182
2015,Elsevier Advanced Technology,oa_full,0
2015,Elsevier Current Trends,oa_full,0
2015,Elsevier Doyma,oa_full,1414
2015,Elsevier Masson,oa_full,0
2015,Elsevier Masson SAS,oa_full,0
2015,Excerpta Medica,oa_full,0
2015,Hanley & Belfus,oa_full,0
2015,JAI,oa_full,0
2015,Mosby,oa_full,0
2015,North-Holland,oa_full,1192
2015,Pergamon,oa_full,0
2015,Reed Business Information,oa_full,0
2015,Urban & Fischer,oa_full,88
2015,W.B. Saunders,oa_full,20
2015,NA,oa_full,0
2016,Academic Press,oa_full,0
2016,Baillière Tindall,oa_full,0
2016,Biomedical and Environmental Sciences,oa_full,0
2016,Cell Press,oa_full,1488
2016,Churchill Livingstone,oa_full,0
2016,Elsevier,oa_full,36921
2016,Elsevier Advanced Technology,oa_full,0
2016,Elsevier Current Trends,oa_full,0
2016,Elsevier Doyma,oa_full,1303
2016,Elsevier Masson,oa_full,0
2016,Elsevier Masson SAS,oa_full,0
2016,Excerpta Medica,oa_full,0
2016,Hanley & Belfus,oa_full,0
2016,JAI,oa_full,0
2016,Mosby,oa_full,0
2016,North-Holland,oa_full,1303
2016,Pergamon,oa_full,0
2016,Reed Business Information,oa_full,0
2016,Urban & Fischer,oa_full,337
2016,W.B. Saunders,oa_full,32
2016,NA,oa_full,0
2017,Academic Press,oa_full,0
2017,Baillière Tindall,oa_full,0
2017,Cell Press,oa_full,1673
2017,Churchill Livingstone,oa_full,0
2017,Elsevier,oa_full,42421
2017,Elsevier Advanced Technology,oa_full,0
2017,Elsevier Current Trends,oa_full,0
2017,Elsevier Doyma,oa_full,1506
2017,Elsevier Masson,oa_full,0
2017,Elsevier Masson SAS,oa_full,0
2017,Excerpta Medica,oa_full,0
2017,Hanley & Belfus,oa_full,0
2017,JAI,oa_full,0
2017,Mosby,oa_full,0
2017,North-Holland,oa_full,1242
2017,Pergamon,oa_full,0
2017,Reed Business Information,oa_full,0
2017,Urban & Fischer,oa_full,33
2017,W.B. Saunders,oa_full,29
2017,NA,oa_full,0
2018,Academic Press,oa_full,0
2018,Baillière Tindall,oa_full,0
2018,Cell Press,oa_full,1521
2018,Churchill Livingstone,oa_full,0
2018,Elsevier,oa_full,32035
2018,Elsevier Advanced Technology,oa_full,0
2018,Elsevier Current Trends,oa_full,0
2018,Elsevier Doyma,oa_full,1635
2018,Elsevier Masson,oa_full,0
2018,Elsevier Masson SAS,oa_full,0
2018,Excerpta Medica,oa_full,0
2018,Hanley & Belfus,oa_full,0
2018,JAI,oa_full,0
2018,Mosby,oa_full,0
2018,North-Holland,oa_full,1100
2018,Pergamon,oa_full,0
2018,Reed Business Information,oa_full,0
2018,Urban & Fischer,oa_full,28
2018,W.B. Saunders,oa_full,35
2015,Academic Press,oa_hybrid,1325
2015,Baillière Tindall,oa_hybrid,6
2015,Biomedical and Environmental Sciences,oa_hybrid,0
2015,Cell Press,oa_hybrid,363
2015,Churchill Livingstone,oa_hybrid,105
2015,Elsevier,oa_hybrid,5556
2015,Elsevier Advanced Technology,oa_hybrid,2
2015,Elsevier Current Trends,oa_hybrid,152
2015,Elsevier Doyma,oa_hybrid,1
2015,Elsevier Masson,oa_hybrid,104
2015,Elsevier Masson SAS,oa_hybrid,0
2015,Excerpta Medica,oa_hybrid,3
2015,Hanley & Belfus,oa_hybrid,0
2015,JAI,oa_hybrid,20
2015,Mosby,oa_hybrid,192
2015,North-Holland,oa_hybrid,449
2015,Pergamon,oa_hybrid,1853
2015,Reed Business Information,oa_hybrid,0
2015,Urban & Fischer,oa_hybrid,65
2015,W.B. Saunders,oa_hybrid,283
2015,NA,oa_hybrid,0
2016,Academic Press,oa_hybrid,1391
2016,Baillière Tindall,oa_hybrid,7
2016,Biomedical and Environmental Sciences,oa_hybrid,0
2016,Cell Press,oa_hybrid,423
2016,Churchill Livingstone,oa_hybrid,143
2016,Elsevier,oa_hybrid,6387
2016,Elsevier Advanced Technology,oa_hybrid,4
2016,Elsevier Current Trends,oa_hybrid,182
2016,Elsevier Doyma,oa_hybrid,2
2016,Elsevier Masson,oa_hybrid,317
2016,Elsevier Masson SAS,oa_hybrid,0
2016,Excerpta Medica,oa_hybrid,4
2016,Hanley & Belfus,oa_hybrid,0
2016,JAI,oa_hybrid,41
2016,Mosby,oa_hybrid,195
2016,North-Holland,oa_hybrid,554
2016,Pergamon,oa_hybrid,2038
2016,Reed Business Information,oa_hybrid,0
2016,Urban & Fischer,oa_hybrid,109
2016,W.B. Saunders,oa_hybrid,345
2016,NA,oa_hybrid,0
2017,Academic Press,oa_hybrid,1505
2017,Baillière Tindall,oa_hybrid,0
2017,Cell Press,oa_hybrid,508
2017,Churchill Livingstone,oa_hybrid,164
2017,Elsevier,oa_hybrid,6508
2017,Elsevier Advanced Technology,oa_hybrid,11
2017,Elsevier Current Trends,oa_hybrid,189
2017,Elsevier Doyma,oa_hybrid,2
2017,Elsevier Masson,oa_hybrid,233
2017,Elsevier Masson SAS,oa_hybrid,0
2017,Excerpta Medica,oa_hybrid,2
2017,Hanley & Belfus,oa_hybrid,2
2017,JAI,oa_hybrid,32
2017,Mosby,oa_hybrid,238
2017,North-Holland,oa_hybrid,845
2017,Pergamon,oa_hybrid,2420
2017,Reed Business Information,oa_hybrid,0
2017,Urban & Fischer,oa_hybrid,128
2017,W.B. Saunders,oa_hybrid,348
2017,NA,oa_hybrid,0
2018,Academic Press,oa_hybrid,1531
2018,Baillière Tindall,oa_hybrid,0
2018,Cell Press,oa_hybrid,512
2018,Churchill Livingstone,oa_hybrid,180
2018,Elsevier,oa_hybrid,7382
2018,Elsevier Advanced Technology,oa_hybrid,14
2018,Elsevier Current Trends,oa_hybrid,221
2018,Elsevier Doyma,oa_hybrid,8
2018,Elsevier Masson,oa_hybrid,232
2018,Elsevier Masson SAS,oa_hybrid,0
2018,Excerpta Medica,oa_hybrid,5
2018,Hanley & Belfus,oa_hybrid,0
2018,JAI,oa_hybrid,46
2018,Mosby,oa_hybrid,228
2018,North-Holland,oa_hybrid,563
2018,Pergamon,oa_hybrid,2584
2018,Reed Business Information,oa_hybrid,0
2018,Urban & Fischer,oa_hybrid,123
2018,W.B. Saunders,oa_hybrid,356
2015,Academic Press,closed,35961
2015,Baillière Tindall,closed,466
2015,Biomedical and Environmental Sciences,closed,10
2015,Cell Press,closed,9074
2015,Churchill Livingstone,closed,9490
2015,Elsevier,closed,300521
2015,Elsevier Advanced Technology,closed,4414
2015,Elsevier Current Trends,closed,2922
2015,Elsevier Doyma,closed,6482
2015,Elsevier Masson,closed,23134
2015,Elsevier Masson SAS,closed,1036
2015,Excerpta Medica,closed,396
2015,Hanley & Belfus,closed,85
2015,JAI,closed,2005
2015,Mosby,closed,16130
2015,North-Holland,closed,32656
2015,Pergamon,closed,76404
2015,Reed Business Information,closed,2442
2015,Urban & Fischer,closed,5330
2015,W.B. Saunders,closed,23871
2015,NA,closed,126
2016,Academic Press,closed,35592
2016,Baillière Tindall,closed,473
2016,Biomedical and Environmental Sciences,closed,1
2016,Cell Press,closed,9710
2016,Churchill Livingstone,closed,8876
2016,Elsevier,closed,325239
2016,Elsevier Advanced Technology,closed,4391
2016,Elsevier Current Trends,closed,3055
2016,Elsevier Doyma,closed,6637
2016,Elsevier Masson,closed,24599
2016,Elsevier Masson SAS,closed,424
2016,Excerpta Medica,closed,412
2016,Hanley & Belfus,closed,125
2016,JAI,closed,1995
2016,Mosby,closed,15719
2016,North-Holland,closed,32894
2016,Pergamon,closed,76278
2016,Reed Business Information,closed,2453
2016,Urban & Fischer,closed,6204
2016,W.B. Saunders,closed,24481
2016,NA,closed,124
2017,Academic Press,closed,36915
2017,Baillière Tindall,closed,418
2017,Cell Press,closed,8313
2017,Churchill Livingstone,closed,10940
2017,Elsevier,closed,344258
2017,Elsevier Advanced Technology,closed,4337
2017,Elsevier Current Trends,closed,2953
2017,Elsevier Doyma,closed,7042
2017,Elsevier Masson,closed,24740
2017,Elsevier Masson SAS,closed,472
2017,Excerpta Medica,closed,486
2017,Hanley & Belfus,closed,133
2017,JAI,closed,1892
2017,Mosby,closed,16737
2017,North-Holland,closed,33579
2017,Pergamon,closed,79980
2017,Reed Business Information,closed,2445
2017,Urban & Fischer,closed,5588
2017,W.B. Saunders,closed,25088
2017,NA,closed,74
2018,Academic Press,closed,39985
2018,Baillière Tindall,closed,349
2018,Cell Press,closed,8223
2018,Churchill Livingstone,closed,8930
2018,Elsevier,closed,336699
2018,Elsevier Advanced Technology,closed,3224
2018,Elsevier Current Trends,closed,2937
2018,Elsevier Doyma,closed,7695
2018,Elsevier Masson,closed,23364
2018,Elsevier Masson SAS,closed,440
2018,Excerpta Medica,closed,591
2018,Hanley & Belfus,closed,139
2018,JAI,closed,1958
2018,Mosby,closed,17361
2018,North-Holland,closed,36911
2018,Pergamon,closed,82573
2018,Reed Business Information,closed,1814
2018,Urban & Fischer,closed,6544
2018,W.B. Saunders,closed,24768
